,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
1172,Anthony Ujah,Union Berlin,Bundesliga,24,948,3,3,2,2.2106565311551094,1.1451423028483987,2.2106565311551094,0.2098724554894091,0.1087160414096581,0.2098724554894091,F M S,19,10,0,0,0.2517924988642335,3.2088669454678893
1173,Joshua Kimmich,Bayern Munich,Bundesliga,33,2827,3,3,8,1.0296558737754822,8.446620444767177,1.0296558737754822,0.03277998890689544,0.2689054970035536,0.03277998890689544,D M S,25,77,7,0,28.05885174125433,30.936626993119717
1174,Sebastian Rode,Eintracht Frankfurt,Bundesliga,29,1970,3,3,3,0.9580101016908884,1.590735437348485,0.9580101016908884,0.04376695896049744,0.07267319256922013,0.04376695896049744,M S,13,23,6,0,5.727526122238487,7.127662995364517
1175,Thiago Alcántara,Bayern Munich,Bundesliga,24,1773,3,3,0,2.5828450340777636,1.0969485584646463,2.5828450340777636,0.13110888497856668,0.055682667942367835,0.13110888497856668,M S,18,20,7,0,16.87200704962015,19.607242949306965
1176,Julian Brandt,Borussia Dortmund,Bundesliga,33,2222,3,3,7,3.6490406468510628,5.632640138268471,3.6490406468510628,0.14780092629009706,0.22814474007388044,0.14780092629009706,F M S,34,39,0,0,14.676885027438402,22.385944060981274
1177,Mario Götze,Borussia Dortmund,Bundesliga,15,513,3,2,0,2.1716231629252434,1.4714083448052406,1.4140894934535027,0.3809865198114462,0.2581418148781124,0.24808587604447416,F S,8,11,0,0,1.177815068513155,3.1542521975934505
1178,Daniel Ginczek,Wolfsburg,Bundesliga,18,781,3,3,1,3.851689076051116,1.6783334538340569,3.851689076051116,0.4438566156781056,0.19340590377089004,0.4438566156781056,F S,24,9,2,0,0.594645656645298,4.848445041105151
1179,Kevin Mbabu,Wolfsburg,Bundesliga,20,1694,3,3,1,1.8817790690809488,2.5992897525429726,1.8817790690809488,0.09997645585435974,0.1380968581634401,0.09997645585435974,D S,11,16,4,0,4.037628258578479,4.8835627399384975
1180,Alfred Finnbogason,Augsburg,Bundesliga,21,951,3,2,1,5.906309245154262,2.661672388203442,5.148532567545772,0.5589567108978797,0.25189328594985255,0.4872428297361929,F S,18,19,1,0,2.0408268198370934,6.308933445252478
1181,Marcel Halstenberg,RasenBallsport Leipzig,Bundesliga,29,2526,3,3,3,2.4438078170642257,4.261248210445046,2.4438078170642257,0.08707153742509117,0.15182594574032232,0.08707153742509117,D M S,31,36,4,1,11.85619691759348,13.555161386728287
1182,Josip Brekalo,Wolfsburg,Bundesliga,30,1671,3,3,4,3.577874501235783,5.028641683980823,3.577874501235783,0.19270419216709783,0.2708424605375667,0.19270419216709783,F M S,42,48,0,0,4.1197422333061695,10.957339857704937
1183,Lukas Klostermann,RasenBallsport Leipzig,Bundesliga,31,2655,3,3,1,3.48921306617558,3.3518055705353618,3.48921306617558,0.11827840902290102,0.11362052781475802,0.11827840902290102,D M,12,16,1,0,10.806204656139016,13.82010542601347
1184,Weston McKennie,Schalke 04,Bundesliga,28,2075,3,3,0,2.4019280578941107,2.8748295921832323,2.4019280578941107,0.10418001214962408,0.12469140399830887,0.10418001214962408,D M S,32,19,8,0,2.9065087102353573,5.271044421941042
1185,Nordi Mukiele,RasenBallsport Leipzig,Bundesliga,25,1795,3,3,1,2.805176912806928,1.5565820168703794,2.805176912806928,0.14064953880369,0.07804589499628643,0.14064953880369,D M S,22,14,1,0,7.228610852733254,10.044187754392624
1186,Jean-Philippe Mateta,Mainz 05,Bundesliga,18,1062,3,2,1,5.566840533167124,1.2826551664620638,4.809063833206892,0.4717661468785698,0.108699590378141,0.4075477824751603,F S,35,6,0,1,1.861993033438921,6.353750616312027
1187,Simon Terodde,FC Cologne,Bundesliga,23,779,3,3,1,6.0908493883907795,0.9462501592934132,6.0908493883907795,0.703692483896239,0.10932286821104902,0.703692483896239,F M S,35,8,4,0,1.0870290398597717,5.4397741705179214
1188,Paulinho,Bayer Leverkusen,Bundesliga,13,280,3,3,2,2.2562496289610863,1.2294711619615555,2.2562496289610863,0.7252230950232063,0.39518715920192854,0.7252230950232063,M S,9,7,1,0,2.2202571760863066,4.513619489967823
1189,Ahmed Kutucu,Schalke 04,Bundesliga,25,636,3,3,2,1.7219039173796773,0.31966378539800644,1.7219039173796773,0.2436656486858034,0.04523544132990657,0.2436656486858034,F S,16,6,2,0,1.1334402561187744,3.0608266331255436
1190,Alphonso Davies,Bayern Munich,Bundesliga,29,2228,3,3,5,2.369361277669668,4.259582689963281,2.369361277669668,0.09571028500460958,0.17206572805058137,0.09571028500460958,D M S,12,36,2,1,21.06695681065321,25.40025256574154
1191,Ozan Kabak,Schalke 04,Bundesliga,26,1769,3,3,1,1.6838476043194532,0.30340666323900223,1.6838476043194532,0.0856677695809784,0.015436178457608932,0.0856677695809784,D S,11,3,4,0,1.4437375832349062,1.5340201128274202
1192,Dominick Drexler,FC Cologne,Bundesliga,27,1575,3,3,4,2.060725071467459,3.4972542887553573,2.060725071467459,0.11775571836956909,0.19984310221459184,0.11775571836956909,M S,19,27,5,0,3.011401254683733,6.589066304266453
1193,Ben Zolinski,Paderborn,Bundesliga,28,1211,3,3,2,3.061159046366811,1.2530872095376253,3.061159046366811,0.22750149807845826,0.09312786858661129,0.22750149807845826,F M S,19,14,3,0,2.0343091916292906,5.438082993961871
1194,Dani Olmo,RasenBallsport Leipzig,Bundesliga,12,767,3,3,1,1.9231842383742332,1.2144705690443516,1.9231842383742332,0.2256669901612529,0.14250632492045848,0.2256669901612529,F M S,21,9,1,0,2.7866643965244293,5.222254779189825
1195,Daniel Brosinski,Mainz 05,Bundesliga,26,1694,2,1,4,2.149533201009035,5.685841574333608,1.3917565010488033,0.11420188198985429,0.30208131150532747,0.07394219899314776,D M S,23,55,3,0,2.965051928535104,6.431300456635654
1196,Julian Baumgartlinger,Bayer Leverkusen,Bundesliga,27,1798,2,2,2,2.151399645023048,1.7409698856063187,2.151399645023048,0.10768963740382331,0.08714532241633409,0.10768963740382331,M S,17,17,4,0,7.853218065574765,9.86036016792059
1197,Pavel Kaderábek,Hoffenheim,Bundesliga,30,2477,2,2,7,3.0404308158904314,4.7474347446113825,3.0404308158904314,0.11047185039569593,0.17249460113646525,0.11047185039569593,D M S,27,39,2,0,5.046487608924508,9.32081020437181
1198,Ermin Bicakcic,Hoffenheim,Bundesliga,21,1175,2,2,0,0.4059424474835396,0.08197656460106373,0.4059424474835396,0.03109346406256899,0.006279056011996371,0.03109346406256899,D S,7,2,0,0,3.1432423647493124,3.270017420873046
1199,Salif Sané,Schalke 04,Bundesliga,15,1123,2,2,1,0.7684321887791157,0.918484628200531,0.7684321887791157,0.06158405787187926,0.07360963182372911,0.06158405787187926,D M S,9,2,4,0,1.9210807401686907,2.4753842875361443
1200,Theodor Gebre Selassie,Werder Bremen,Bundesliga,28,2429,2,2,2,0.7418119702488184,1.1291310722008348,0.7418119702488184,0.027485828457140246,0.04183688616635452,0.027485828457140246,D M,12,18,2,0,4.593587044626474,6.0188018176704645
1201,Yannick Gerhardt,Wolfsburg,Bundesliga,18,800,2,2,0,2.1305192727595568,0.1140053290873766,2.1305192727595568,0.23968341818545014,0.012825599522329867,0.23968341818545014,M S,11,6,1,0,2.2128909789025784,3.926470453850925
1202,Daniel Caligiuri,Schalke 04,Bundesliga,28,2306,2,1,2,2.9251192258670926,2.979582564905286,2.1673425333574414,0.11416336961319963,0.1162889986303017,0.08458839028715079,D F M S,44,38,5,0,2.034444509074092,4.575942447409034
1203,Kevin Kampl,RasenBallsport Leipzig,Bundesliga,11,677,2,2,2,0.28251355048269033,2.7542967200279236,0.28251355048269033,0.037557192826354696,0.36615465997417007,0.037557192826354696,M S,5,10,1,0,6.8479791432619095,8.29010347276926
1204,Admir Mehmedi,Wolfsburg,Bundesliga,21,1206,2,2,2,1.5366617292165756,2.1668259520083666,1.5366617292165756,0.11467624844899818,0.1617034292543557,0.11467624844899818,F M S,22,19,0,0,3.0693441154435277,6.112824033945799
1205,Oscar Wendt,Borussia M.Gladbach,Bundesliga,25,1674,2,2,2,1.1303725391626358,2.603337751701474,1.1303725391626358,0.060772717159281495,0.13996439525276744,0.060772717159281495,D M S,9,22,3,0,4.223987461999059,6.402502367272973
1206,Steven Zuber,Hoffenheim,Bundesliga,14,758,2,2,0,1.4756819596514106,0.22971610352396965,0.7179052820429206,0.17521289758394057,0.02727499909915207,0.08523941343517527,D M S,10,4,1,0,0.6326817255467176,1.4189788848161697
1207,David Abraham,Eintracht Frankfurt,Bundesliga,20,1692,2,2,0,1.3006394505500793,0.1032257592305541,1.3006394505500793,0.06918294949734465,0.005490731873965644,0.06918294949734465,D S,7,2,2,1,4.42928362172097,4.943658394739032
1208,Sven Bender,Bayer Leverkusen,Bundesliga,33,2728,2,2,1,1.7732587270438671,0.17903506569564342,1.7732587270438671,0.058501937475787406,0.005906582079401726,0.058501937475787406,D,18,3,3,0,10.542794656008482,10.70714981481433
1209,Kaan Ayhan,Fortuna Duesseldorf,Bundesliga,31,2734,2,2,3,2.3608988812193274,2.4161008037626743,2.3608988812193274,0.0777179587819091,0.07953513984588174,0.0777179587819091,D,29,19,10,0,4.53586296364665,5.233537400141358
1210,Marvin Friedrich,Union Berlin,Bundesliga,31,2790,2,2,0,1.8817063327878714,0.049277063459157944,1.8817063327878714,0.06070020428347972,0.0015895826922309015,0.06070020428347972,D,28,2,9,1,2.4167100451886654,2.4613863732665777
1211,Tin Jedvaj,Augsburg,Bundesliga,31,2641,2,2,0,1.439860819838941,0.18146508373320103,1.439860819838941,0.04906757810886206,0.006183967260881519,0.04906757810886206,D M S,14,7,6,0,2.139321315102279,2.322282456792891
1212,Lars Bender,Bayer Leverkusen,Bundesliga,18,1377,2,2,1,0.7787648010998964,1.3037349805235863,0.7787648010998964,0.05089966020260761,0.08521143663552852,0.05089966020260761,D M S,14,18,3,0,4.990368507802486,6.17320092394948
1213,Andre Hoffmann,Fortuna Duesseldorf,Bundesliga,29,2438,2,2,1,1.200008725747466,0.565630316734314,1.200008725747466,0.04429892752964395,0.020880528509470163,0.04429892752964395,D S,14,2,7,0,2.209106843918562,2.4919166266918182
1214,Emre Can,Borussia Dortmund,Bundesliga,12,956,2,2,0,1.1367311915382743,0.30382122099399567,1.1367311915382743,0.10701444271803838,0.028602416202363607,0.10701444271803838,D M S,16,3,5,0,4.678495321422815,5.290363881736994
1215,Jonjoe Kenny,Schalke 04,Bundesliga,31,2732,2,2,3,1.1650710506364703,1.1544621596112847,1.1650710506364703,0.03838081791994229,0.03803133029466165,0.03838081791994229,D M,12,15,5,0,4.135392604395747,5.362750198692083
1216,Roland Sallai,Freiburg,Bundesliga,21,1170,2,2,0,3.173120616003871,0.9154966473579407,3.173120616003871,0.244086201231067,0.0704228190275339,0.244086201231067,F M S,34,12,2,0,1.7039513187482953,4.277528237551451
1217,Christian Günter,Freiburg,Bundesliga,34,3036,2,2,8,1.2055699964985251,8.441035274416208,1.2055699964985251,0.03573824100292071,0.2502283184115477,0.03573824100292071,D M,32,80,2,0,5.429019453935325,9.718329208903015
1218,Janik Haberer,Freiburg,Bundesliga,26,1725,2,2,2,0.6445359559729695,1.532255630940199,0.6445359559729695,0.033627962920328845,0.07994377204905385,0.033627962920328845,D F M S,13,18,3,1,4.896371090784669,6.214110381901264
1219,Stefan Ilsanker,"Eintracht Frankfurt,RasenBallsport Leipzig",Bundesliga,18,1250,2,2,1,2.024255766533315,0.7581015676259995,2.024255766533315,0.1457464151903987,0.05458331286907196,0.1457464151903987,D M S,12,7,6,0,3.7887971736490726,3.98123512044549
1220,Kwon Chang-Hoon,Freiburg,Bundesliga,23,656,2,2,0,2.0650848215445876,1.1701442897319794,2.0650848215445876,0.2833195639314221,0.16053808853030205,0.2833195639314221,F M S,15,13,0,0,1.797187864780426,4.472674518823624
1221,Sergio Córdova,Augsburg,Bundesliga,16,354,2,2,1,1.1473228856921196,0.8858915716409683,1.1473228856921196,0.2916922590742677,0.2252266707561784,0.2916922590742677,F S,5,4,0,0,0.07719746977090836,2.1104119420051575
1222,Konrad Laimer,RasenBallsport Leipzig,Bundesliga,29,2133,2,2,6,0.8008553870022297,2.3724560849368572,0.8008553870022297,0.03379136654017847,0.10010363227581676,0.03379136654017847,D M S,10,14,6,1,9.921734420582652,11.60296574793756
1223,Daichi Kamada,Eintracht Frankfurt,Bundesliga,28,1970,2,2,4,6.370815800502896,3.5106155541725457,6.370815800502896,0.2910524985001323,0.16038345171346655,0.2910524985001323,F M S,46,38,5,0,5.602587919682264,13.206486754119396
1224,Denis Zakaria,Borussia M.Gladbach,Bundesliga,23,1945,2,2,2,2.5702292136847973,1.477413073182106,2.5702292136847973,0.11893091477204717,0.06836358693387637,0.11893091477204717,D M S,23,11,7,0,7.1610617116093636,10.452860079705715
1225,Eduard Löwen,"Augsburg,Hertha Berlin",Bundesliga,23,955,2,2,1,0.8876842530444264,0.9991648942232132,0.8876842530444264,0.08365610761675223,0.09416213662836564,0.08365610761675223,M S,15,12,0,0,1.094247224740684,1.8564003249630332
1226,Rabbi Matondo,Schalke 04,Bundesliga,20,1174,2,2,0,2.618233351968229,0.7550372341647744,2.618233351968229,0.20071635577269215,0.057881900404454595,0.20071635577269215,F M S,23,12,1,0,0.9120393395423889,3.9549063611775637
1227,Joao Victor,Wolfsburg,Bundesliga,32,1637,2,2,2,4.583161223679781,2.175634102895856,4.583161223679781,0.25197587668367766,0.11961335935285708,0.25197587668367766,F M S,29,14,4,0,2.471169804222882,8.529213478788733
1228,Kai Pröger,Paderborn,Bundesliga,31,2070,2,2,6,3.1291251336224377,3.8471486568450928,3.1291251336224377,0.13604891885314946,0.16726733290630838,0.13604891885314946,F M S,51,41,0,0,1.619092688895762,5.931446879170835
1229,Klaus Gjasula,Paderborn,Bundesliga,29,2311,2,2,1,1.8893228750675917,1.2945233387872577,1.1317076068371534,0.0735781301411005,0.05041414993113509,0.04407342475782943,D M S,14,28,17,0,3.6416819505393505,5.1158035127446055
1230,Cauly Oliveira Souza,Paderborn,Bundesliga,13,720,2,2,0,1.4051731415092945,0.5883676707744598,1.4051731415092945,0.1756466426886618,0.07354595884680748,0.1756466426886618,F M S,14,10,0,0,0.9163215458393097,2.324491612613201
1231,Jeremiah St. Juste,Mainz 05,Bundesliga,25,2118,2,2,2,0.5927175134420395,1.2162432223558426,0.5927175134420395,0.025186296605185815,0.051681723329568385,0.025186296605185815,D M S,12,5,7,0,4.120781723409891,4.642858546227217
1232,Sebastian Polter,Union Berlin,Bundesliga,13,322,2,0,2,1.9034961108118296,1.0297745279967785,0.3879427555948496,0.5320330744505114,0.28782517863263996,0.1084312049799269,F S,9,10,1,1,0.4902998860925436,1.5708745010197163
1233,Sebastian Schonlau,Paderborn,Bundesliga,23,2070,2,2,0,1.1439703600481153,0.14721523597836494,1.1439703600481153,0.0497378417412224,0.006400662433841954,0.0497378417412224,D M,12,4,2,0,3.2857861761003733,3.4269767086952925
1234,Ismail Jakobs,FC Cologne,Bundesliga,20,1696,2,2,2,2.628021391108632,1.0853783152997494,2.628021391108632,0.1394586823111892,0.05759672663736878,0.1394586823111892,D F M,18,12,4,0,2.030864104628563,5.274632282555103
1235,Marin Pongracic,Wolfsburg,Bundesliga,11,934,2,2,0,1.6641847994178534,0,1.6641847994178534,0.16036041964411862,0.0,0.16036041964411862,D,5,0,4,1,2.804443094879389,2.804443094879389
1236,Salomon Kalou,Hertha Berlin,Bundesliga,5,144,1,1,0,1.0961494408547878,0.6981658339500427,1.0961494408547878,0.6850934005342424,0.4363536462187767,0.6850934005342424,F S,5,1,0,0,0.7771922051906586,2.5715074501931667
1237,Mitchell Weiser,Bayer Leverkusen,Bundesliga,18,1165,1,1,0,1.7394279334694147,0.26334658823907375,1.7394279334694147,0.13437640687746552,0.02034437162361943,0.13437640687746552,D M S,7,5,3,0,3.95404727011919,5.071940220892429
1238,Nadiem Amiri,Bayer Leverkusen,Bundesliga,30,1855,1,1,2,2.2712715240195394,6.069706790149212,2.2712715240195394,0.11019646208181054,0.29448712189403187,0.11019646208181054,M S,42,54,3,0,6.082137428224087,11.075130720622838
1239,Sebastian Rudy,Hoffenheim,Bundesliga,32,2744,1,1,3,0.9874851289205253,5.194889783859253,0.9874851289205253,0.03238836064243705,0.17038632673007753,0.03238836064243705,D M S,25,53,9,0,7.861623572185636,11.827848875895143
1240,Maximilian Eggestein,Werder Bremen,Bundesliga,32,2858,1,1,3,2.6123817721381783,2.1551246624439955,2.6123817721381783,0.08226534621848708,0.0678660670468718,0.08226534621848708,M,45,31,6,0,4.6082273088395596,8.739831930026412
1241,Robin Knoche,Wolfsburg,Bundesliga,21,1592,1,1,0,0.29074857011437416,0.16730341874063015,0.29074857011437416,0.016436791024053817,0.009458107843377332,0.016436791024053817,D S,4,3,2,0,3.7003890443593264,3.7003890443593264
1242,Michael Gregoritsch,"Augsburg,Schalke 04",Bundesliga,20,1144,1,1,1,4.051747657358646,1.2388455141335726,4.051747657358646,0.31875637164534804,0.09746162261540343,0.31875637164534804,F M S,28,15,2,0,0.8781859874725342,5.305490884929895
1243,Nico Elvedi,Borussia M.Gladbach,Bundesliga,32,2622,1,1,0,0.669958071783185,0.04542289674282074,0.669958071783185,0.022996272486837013,0.001559138332133435,0.022996272486837013,D S,9,1,5,0,10.479301068931818,10.479301068931818
1244,Danny da Costa,Eintracht Frankfurt,Bundesliga,19,1389,1,1,4,1.511164739727974,3.8465518187731504,1.511164739727974,0.09791564188302207,0.24923661892698598,0.09791564188302207,D M S,17,22,0,0,4.603727383539081,8.529054161161184
1245,Benjamin Hübner,Hoffenheim,Bundesliga,25,2085,1,1,4,2.3602724839001894,2.522134557366371,2.3602724839001894,0.1018822654920945,0.1088691175841599,0.1018822654920945,D,27,8,4,2,4.983352003619075,6.044900711625814
1246,Alfredo Morales,Fortuna Duesseldorf,Bundesliga,27,1715,1,1,2,0.8440466672182083,0.750963844358921,0.8440466672182083,0.04429399419804009,0.03940918133661976,0.04429399419804009,M S,20,9,6,0,1.3468291210010648,2.493336796760559
1247,Daniel Baier,Augsburg,Bundesliga,23,1952,1,1,0,0.4432307370007038,1.0045684492215514,0.4432307370007038,0.020435843406794746,0.046317192843206775,0.020435843406794746,M S,16,10,6,0,2.477962961420417,3.8188166953623295
1248,Lukasz Piszczek,Borussia Dortmund,Bundesliga,29,2112,1,1,3,0.34228693321347237,2.29825721308589,0.34228693321347237,0.014586090903983197,0.09793709714854644,0.014586090903983197,D S,8,14,3,0,12.737801774404943,13.673876299522817
1249,Neven Subotic,Union Berlin,Bundesliga,23,1977,1,1,0,1.0448122825473547,0.767556507140398,1.0448122825473547,0.047563533348134505,0.034941874376649376,0.047563533348134505,D,13,6,1,1,2.132644396275282,2.2458553593605757
1250,Marcel Schmelzer,Borussia Dortmund,Bundesliga,7,55,1,1,1,0.6607011705636978,0.19080719351768494,0.6607011705636978,1.0811473700133236,0.31222995302893897,1.0811473700133236,S,2,2,0,0,0.019170498475432396,0.3145878463983536
1251,Matthias Ginter,Borussia M.Gladbach,Bundesliga,31,2782,1,1,1,2.1156284827739,1.5557668469846249,2.1156284827739,0.06844233049951509,0.050330343719847674,0.06844233049951509,D,17,8,2,0,10.79397614300251,12.175453260540962
1252,Ádám Szalai,Mainz 05,Bundesliga,27,1117,1,1,1,4.373577304184437,1.513908687978983,4.373577304184437,0.3523920835958812,0.12198010914781421,0.3523920835958812,F S,30,14,1,0,1.0058934520930052,5.171682219952345
1253,Konstantinos Stafylidis,Hoffenheim,Bundesliga,7,388,1,1,0,0.0706475954502821,0.35145284980535507,0.0706475954502821,0.01638732884156028,0.08152256825381947,0.01638732884156028,D M S,4,5,0,0,0.6643821280449629,0.7226469498127699
1254,Julian Weigl,Borussia Dortmund,Bundesliga,13,1027,1,1,0,0.23321655858308077,0.3514006184414029,0.23321655858308077,0.020437673098809415,0.030794601421349817,0.020437673098809415,D M S,9,4,4,0,2.5712316259741783,2.778993435204029
1255,Mats Hummels,Borussia Dortmund,Bundesliga,31,2588,1,1,3,1.4859938994050026,2.1143416184931993,1.4859938994050026,0.051676758480081235,0.07352810883477123,0.051676758480081235,D,22,9,6,1,14.866954524070024,15.734790805727243
1256,David Alaba,Bayern Munich,Bundesliga,28,2501,1,1,1,0.8317732717841864,2.056087825447321,0.8317732717841864,0.029931865038215422,0.07398956588974766,0.029931865038215422,D S,19,19,0,0,18.932092018425465,20.727593690156937
1257,André Hahn,Augsburg,Bundesliga,15,695,1,1,0,2.3065979052335024,0.4555080085992813,1.5488212276250124,0.29869613161297154,0.058986648595590385,0.20056677767805917,F M S,16,9,4,1,1.1991511285305023,3.0669916588813066
